Id,WnvPresent
11703,0.05762211303985687
11704,0.880384815786627
11705,0.010075593258724425
11706,0.010075593258724425
11707,0.010075593258724425
11708,0.010075593258724425
11709,0.010075593258724425
11710,0.6127439589511532
11711,0.04750565063770473
11712,0.869565198089818
11713,0.0
11714,0.0
11715,0.0
11716,0.0
11717,0.0
11718,0.6445729985813067
11719,0.07788074534274614
11720,0.902051241795327
11721,0.03025239976423144
11722,0.03025239976423144
11723,0.03025239976423144
11724,0.03025239976423144
11725,0.03025239976423144
11726,0.6445729985813067
11727,0.07788074534274614
11728,0.902051241795327
11729,0.03025239976423144
11730,0.03025239976423144
11731,0.03025239976423144
11732,0.03025239976423144
11733,0.03025239976423144
11734,0.6445729985813067
11735,0.07788074534274614
11736,0.902051241795327
11737,0.03025239976423144
11738,0.03025239976423144
11739,0.03025239976423144
11740,0.03025239976423144
11741,0.03025239976423144
11742,0.6339544055096873
11743,0.06774714264687454
11744,0.8912134950093478
11745,0.020159724555451675
11746,0.020159724555451675
11747,0.020159724555451675
11748,0.020159724555451675
11749,0.020159724555451675
11750,0.665836954281982
11751,0.09817369354493266
11752,0.9237539622127713
11753,0.05046340542220662
11754,0.05046340542220662
11755,0.05046340542220662
11756,0.05046340542220662
11757,0.05046340542220662
11758,0.6127439589511532
11759,0.04750565063770473
11760,0.869565198089818
11761,0.0
11762,0.0
11763,0.0
11764,0.0
11765,0.0
11766,0.6127439589511532
11767,0.04750565063770473
11768,0.869565198089818
11769,0.0
11770,0.0
11771,0.0
11772,0.0
11773,0.0
11774,0.6233447276306929
11775,0.05762211303985687
11776,0.880384815786627
11777,0.010075593258724425
11778,0.010075593258724425
11779,0.010075593258724425
11780,0.010075593258724425
11781,0.010075593258724425
11782,0.6127439589511532
11783,0.04750565063770473
11784,0.869565198089818
11785,0.0
11786,0.0
11787,0.0
11788,0.0
11789,0.0
11790,0.6127439589511532
11791,0.04750565063770473
11792,0.869565198089818
11793,0.0
11794,0.0
11795,0.0
11796,0.0
11797,0.0
11798,0.6127439589511532
11799,0.04750565063770473
11800,0.869565198089818
11801,0.0
11802,0.0
11803,0.0
11804,0.0
11805,0.0
11806,0.6552005128401035
11807,0.08802292701304104
11808,0.9128980621831744
11809,0.04035362476072635
11810,0.04035362476072635
11811,0.04035362476072635
11812,0.04035362476072635
11813,0.04035362476072635
11814,0.6127439589511532
11815,0.04750565063770473
11816,0.869565198089818
11817,0.0
11818,0.0
11819,0.0
11820,0.0
11821,0.0
11822,0.6233447276306929
11823,0.05762211303985687
11824,0.880384815786627
11825,0.010075593258724425
11826,0.010075593258724425
11827,0.010075593258724425
11828,0.010075593258724425
11829,0.010075593258724425
11830,0.6127439589511532
11831,0.04750565063770473
11832,0.869565198089818
11833,0.0
11834,0.0
11835,0.0
11836,0.0
11837,0.0
11838,0.6445729985813067
11839,0.6445729985813067
11840,0.07788074534274614
11841,0.902051241795327
11842,0.03025239976423144
11843,0.03025239976423144
11844,0.03025239976423144
11845,0.03025239976423144
11846,0.03025239976423144
11847,0.6445729985813067
11848,0.07788074534274614
11849,0.902051241795327
11850,0.03025239976423144
11851,0.03025239976423144
11852,0.03025239976423144
11853,0.03025239976423144
11854,0.03025239976423144
11855,0.6127439589511532
11856,0.6127439589511532
11857,0.6127439589511532
11858,0.6127439589511532
11859,0.6127439589511532
11860,0.6127439589511532
11861,0.04750565063770473
11862,0.04750565063770473
11863,0.869565198089818
11864,0.869565198089818
11865,0.869565198089818
11866,0.869565198089818
11867,0.869565198089818
11868,0.0
11869,0.0
11870,0.0
11871,0.0
11872,0.0
11873,0.6127439589511532
11874,0.04750565063770473
11875,0.869565198089818
11876,0.0
11877,0.0
11878,0.0
11879,0.0
11880,0.0
11881,0.6127439589511532
11882,0.04750565063770473
11883,0.869565198089818
11884,0.0
11885,0.0
11886,0.0
11887,0.0
11888,0.0
11889,0.6127439589511532
11890,0.04750565063770473
11891,0.869565198089818
11892,0.0
11893,0.0
11894,0.0
11895,0.0
11896,0.0
11897,0.6127439589511532
11898,0.04750565063770473
11899,0.869565198089818
11900,0.0
11901,0.0
11902,0.0
11903,0.0
11904,0.0
11905,0.6127439589511532
11906,0.04750565063770473
11907,0.869565198089818
11908,0.0
11909,0.0
11910,0.0
11911,0.0
11912,0.0
11913,0.6127439589511532
11914,0.04750565063770473
11915,0.869565198089818
11916,0.0
11917,0.0
11918,0.0
11919,0.0
11920,0.0
11921,0.6127439589511532
11922,0.04750565063770473
11923,0.869565198089818
11924,0.0
11925,0.0
11926,0.0
11927,0.0
11928,0.0
11929,0.6127439589511532
11930,0.04750565063770473
11931,0.869565198089818
11932,0.0
11933,0.0
11934,0.0
11935,0.0
11936,0.0
11937,0.6127439589511532
11938,0.04750565063770473
11939,0.869565198089818
11940,0.0
11941,0.0
11942,0.0
11943,0.0
11944,0.0
11945,0.6127439589511532
11946,0.04750565063770473
11947,0.869565198089818
11948,0.0
11949,0.0
11950,0.0
11951,0.0
11952,0.0
11953,0.6127439589511532
11954,0.04750565063770473
11955,0.869565198089818
11956,0.0
11957,0.0
11958,0.0
11959,0.0
11960,0.0
11961,0.6127439589511532
11962,0.04750565063770473
11963,0.869565198089818
11964,0.0
11965,0.0
11966,0.0
11967,0.0
11968,0.0
11969,0.6127439589511532
11970,0.04750565063770473
11971,0.869565198089818
11972,0.0
11973,0.0
11974,0.0
11975,0.0
11976,0.0
11977,0.6127439589511532
11978,0.04750565063770473
11979,0.869565198089818
11980,0.0
11981,0.0
11982,0.0
11983,0.0
11984,0.0
11985,0.6127439589511532
11986,0.04750565063770473
11987,0.869565198089818
11988,0.0
11989,0.0
11990,0.0
11991,0.0
11992,0.0
11993,0.6127439589511532
11994,0.04750565063770473
11995,0.869565198089818
11996,0.0
11997,0.0
11998,0.0
11999,0.0
12000,0.0
12001,0.6127439589511532
12002,0.04750565063770473
12003,0.869565198089818
12004,0.0
12005,0.0
12006,0.0
12007,0.0
12008,0.0
12009,0.6127439589511532
12010,0.04750565063770473
12011,0.869565198089818
12012,0.0
12013,0.0
12014,0.0
12015,0.0
12016,0.0
12017,0.6127439589511532
12018,0.04750565063770473
12019,0.869565198089818
12020,0.0
12021,0.0
12022,0.0
12023,0.0
12024,0.0
12025,0.6233447276306929
12026,0.05762211303985687
12027,0.880384815786627
12028,0.010075593258724425
12029,0.010075593258724425
12030,0.010075593258724425
12031,0.010075593258724425
12032,0.010075593258724425
12033,0.6127439589511532
12034,0.04750565063770473
12035,0.869565198089818
12036,0.0
12037,0.0
12038,0.0
12039,0.0
12040,0.0
12041,0.6127439589511532
12042,0.04750565063770473
12043,0.869565198089818
12044,0.0
12045,0.0
12046,0.0
12047,0.0
12048,0.0
12049,0.6127439589511532
12050,0.04750565063770473
12051,0.869565198089818
12052,0.0
12053,0.0
12054,0.0
12055,0.0
12056,0.0
12057,0.6127439589511532
12058,0.04750565063770473
12059,0.869565198089818
12060,0.0
12061,0.0
12062,0.0
12063,0.0
12064,0.0
12065,0.6127439589511532
12066,0.04750565063770473
12067,0.869565198089818
12068,0.0
12069,0.0
12070,0.0
12071,0.0
12072,0.0
12073,0.6127439589511532
12074,0.04750565063770473
12075,0.869565198089818
12076,0.0
12077,0.0
12078,0.0
12079,0.0
12080,0.0
12081,0.6127439589511532
12082,0.04750565063770473
12083,0.869565198089818
12084,0.0
12085,0.0
12086,0.0
12087,0.0
12088,0.0
12089,0.6127439589511532
12090,0.04750565063770473
12091,0.869565198089818
12092,0.0
12093,0.0
12094,0.0
12095,0.0
12096,0.0
12097,0.6127439589511532
12098,0.04750565063770473
12099,0.869565198089818
12100,0.0
12101,0.0
12102,0.0
12103,0.0
12104,0.0
12105,0.6127439589511532
12106,0.04750565063770473
12107,0.869565198089818
12108,0.0
12109,0.0
12110,0.0
12111,0.0
12112,0.0
12113,0.6127439589511532
12114,0.04750565063770473
12115,0.869565198089818
12116,0.0
12117,0.0
12118,0.0
12119,0.0
12120,0.0
12121,0.6127439589511532
12122,0.04750565063770473
12123,0.869565198089818
12124,0.0
12125,0.0
12126,0.0
12127,0.0
12128,0.0
12129,0.6127439589511532
12130,0.04750565063770473
12131,0.869565198089818
12132,0.0
12133,0.0
12134,0.0
12135,0.0
12136,0.0
12137,0.6871366427054486
12138,0.11850100475015246
12139,0.9454930253629623
12140,0.07070865725724573
12141,0.07070865725724573
12142,0.07070865725724573
12143,0.07070865725724573
12144,0.07070865725724573
12145,0.6127439589511532
12146,0.04750565063770473
12147,0.869565198089818
12148,0.0
12149,0.0
12150,0.0
12151,0.0
12152,0.0
12153,0.6552005128401035
12154,0.08802292701304104
12155,0.9128980621831744
12156,0.04035362476072635
12157,0.04035362476072635
12158,0.04035362476072635
12159,0.04035362476072635
12160,0.04035362476072635
12161,0.6445729985813067
12162,0.07788074534274614
12163,0.902051241795327
12164,0.03025239976423144
12165,0.03025239976423144
12166,0.03025239976423144
12167,0.03025239976423144
12168,0.03025239976423144
12169,0.6127439589511532
12170,0.04750565063770473
12171,0.869565198089818
12172,0.0
12173,0.0
12174,0.0
12175,0.0
12176,0.0
12177,0.6339544055096873
12178,0.06774714264687454
12179,0.8912134950093478
12180,0.020159724555451675
12181,0.020159724555451675
12182,0.020159724555451675
12183,0.020159724555451675
12184,0.020159724555451675
12185,0.6233447276306929
12186,0.05762211303985687
12187,0.880384815786627
12188,0.010075593258724425
12189,0.010075593258724425
12190,0.010075593258724425
12191,0.010075593258724425
12192,0.010075593258724425
12193,0.6127439589511532
12194,0.04750565063770473
12195,0.869565198089818
12196,0.0
12197,0.0
12198,0.0
12199,0.0
12200,0.0
12201,0.6127439589511532
12202,0.04750565063770473
12203,0.869565198089818
12204,0.0
12205,0.0
12206,0.0
12207,0.0
12208,0.0
12209,0.6871366427054486
12210,0.11850100475015246
12211,0.9454930253629623
12212,0.07070865725724573
12213,0.07070865725724573
12214,0.07070865725724573
12215,0.07070865725724573
12216,0.07070865725724573
12217,0.6233447276306929
12218,0.05762211303985687
12219,0.880384815786627
12220,0.010075593258724425
12221,0.010075593258724425
12222,0.010075593258724425
12223,0.010075593258724425
12224,0.010075593258724425
12225,0.6233447276306929
12226,0.05762211303985687
12227,0.880384815786627
12228,0.010075593258724425
12229,0.010075593258724425
12230,0.010075593258724425
12231,0.010075593258724425
12232,0.010075593258724425
12233,0.665836954281982
12234,0.09817369354493266
12235,0.9237539622127713
12236,0.05046340542220662
12237,0.05046340542220662
12238,0.05046340542220662
12239,0.05046340542220662
12240,0.05046340542220662
12241,0.6127439589511532
12242,0.04750565063770473
12243,0.869565198089818
12244,0.0
12245,0.0
12246,0.0
12247,0.0
12248,0.0
12249,0.665836954281982
12250,0.09817369354493266
12251,0.9237539622127713
12252,0.05046340542220662
12253,0.05046340542220662
12254,0.05046340542220662
12255,0.05046340542220662
12256,0.05046340542220662
12257,0.6127439589511532
12258,0.04750565063770473
12259,0.869565198089818
12260,0.0
12261,0.0
12262,0.0
12263,0.0
12264,0.0
12265,0.6127439589511532
12266,0.04750565063770473
12267,0.869565198089818
12268,0.0
12269,0.0
12270,0.0
12271,0.0
12272,0.0
12273,0.6339544055096873
12274,0.06774714264687454
12275,0.8912134950093478
12276,0.020159724555451675
12277,0.020159724555451675
12278,0.020159724555451675
12279,0.020159724555451675
12280,0.020159724555451675
12281,0.6127439589511532
12282,0.04750565063770473
12283,0.869565198089818
12284,0.0
12285,0.0
12286,0.0
12287,0.0
12288,0.0
12289,0.6871366427054486
12290,0.11850100475015246
12291,0.9454930253629623
12292,0.07070865725724573
12293,0.07070865725724573
12294,0.07070865725724573
12295,0.07070865725724573
12296,0.07070865725724573
12297,0.665836954281982
12298,0.09817369354493266
12299,0.9237539622127713
12300,0.05046340542220662
12301,0.05046340542220662
12302,0.05046340542220662
12303,0.05046340542220662
12304,0.05046340542220662
12305,0.6127439589511532
12306,0.04750565063770473
12307,0.869565198089818
12308,0.0
12309,0.0
12310,0.0
12311,0.0
12312,0.0
12313,0.6127439589511532
12314,0.04750565063770473
12315,0.869565198089818
12316,0.0
12317,0.0
12318,0.0
12319,0.0
12320,0.0
12321,0.6339544055096873
12322,0.06774714264687454
12323,0.8912134950093478
12324,0.020159724555451675
12325,0.020159724555451675
12326,0.020159724555451675
12327,0.020159724555451675
12328,0.020159724555451675
12329,0.6127439589511532
12330,0.04750565063770473
12331,0.869565198089818
12332,0.0
12333,0.0
12334,0.0
12335,0.0
12336,0.0
12337,0.6339544055096873
12338,0.06774714264687454
12339,0.8912134950093478
12340,0.020159724555451675
12341,0.020159724555451675
12342,0.020159724555451675
12343,0.020159724555451675
12344,0.020159724555451675
12345,0.6233447276306929
12346,0.05762211303985687
12347,0.880384815786627
12348,0.010075593258724425
12349,0.010075593258724425
12350,0.010075593258724425
12351,0.010075593258724425
12352,0.010075593258724425
12353,0.6339544055096873
12354,0.06774714264687454
12355,0.8912134950093478
12356,0.020159724555451675
12357,0.020159724555451675
12358,0.020159724555451675
12359,0.020159724555451675
12360,0.020159724555451675
12361,0.6127439589511532
12362,0.04750565063770473
12363,0.869565198089818
12364,0.0
12365,0.0
12366,0.0
12367,0.0
12368,0.0
12369,0.6871366427054486
12370,0.11850100475015246
12371,0.9454930253629623
12372,0.07070865725724573
12373,0.07070865725724573
12374,0.07070865725724573
12375,0.07070865725724573
12376,0.07070865725724573
12377,0.6127439589511532
12378,0.04750565063770473
12379,0.869565198089818
12380,0.0
12381,0.0
12382,0.0
12383,0.0
12384,0.0
12385,0.6233447276306929
12386,0.05762211303985687
12387,0.880384815786627
12388,0.010075593258724425
12389,0.010075593258724425
12390,0.010075593258724425
12391,0.010075593258724425
12392,0.010075593258724425
12393,0.6233447276306929
12394,0.05762211303985687
12395,0.880384815786627
12396,0.010075593258724425
12397,0.010075593258724425
12398,0.010075593258724425
12399,0.010075593258724425
12400,0.010075593258724425
12401,0.6127439589511532
12402,0.04750565063770473
12403,0.869565198089818
12404,0.0
12405,0.0
12406,0.0
12407,0.0
12408,0.0
12409,0.6127439589511532
12410,0.04750565063770473
12411,0.869565198089818
12412,0.0
12413,0.0
12414,0.0
12415,0.0
12416,0.0
12417,0.6127439589511532
12418,0.04750565063770473
12419,0.869565198089818
12420,0.0
12421,0.0
12422,0.0
12423,0.0
12424,0.0
12425,0.6127439589511532
12426,0.04750565063770473
12427,0.869565198089818
12428,0.0
12429,0.0
12430,0.0
12431,0.0
12432,0.0
12433,0.6233447276306929
12434,0.05762211303985687
12435,0.880384815786627
12436,0.010075593258724425
12437,0.010075593258724425
12438,0.010075593258724425
12439,0.010075593258724425
12440,0.010075593258724425
12441,0.6233447276306929
12442,0.05762211303985687
12443,0.880384815786627
12444,0.010075593258724425
12445,0.010075593258724425
12446,0.010075593258724425
12447,0.010075593258724425
12448,0.010075593258724425
12449,0.6339544055096873
12450,0.06774714264687454
12451,0.8912134950093478
12452,0.020159724555451675
12453,0.020159724555451675
12454,0.020159724555451675
12455,0.020159724555451675
12456,0.020159724555451675
12457,0.6233447276306929
12458,0.6233447276306929
12459,0.05762211303985687
12460,0.880384815786627
12461,0.010075593258724425
12462,0.010075593258724425
12463,0.010075593258724425
12464,0.010075593258724425
12465,0.010075593258724425
12466,0.6233447276306929
12467,0.05762211303985687
12468,0.880384815786627
12469,0.010075593258719096
12470,0.010075593258719096
12471,0.010075593258719096
12472,0.010075593258719096
12473,0.010075593258719096
12474,0.6127439589511532
12475,0.04750565063770473
12476,0.869565198089818
12477,0.0
12478,0.0
12479,0.0
12480,0.0
12481,0.0
12482,0.6339544055096873
12483,0.06774714264687454
12484,0.8912134950093478
12485,0.020159724555451675
12486,0.020159724555451675
12487,0.020159724555451675
12488,0.020159724555451675
12489,0.020159724555451675
12490,0.6127439589511532
12491,0.04750565063770473
12492,0.869565198089818
12493,0.0
12494,0.0
12495,0.0
12496,0.0
12497,0.0
12498,0.6552005128401035
12499,0.08802292701304104
12500,0.9128980621831744
12501,0.04035362476072635
12502,0.04035362476072635
12503,0.04035362476072635
12504,0.04035362476072635
12505,0.04035362476072635
12506,0.6552005128401035
12507,0.08802292701304104
12508,0.9128980621831744
12509,0.04035362476072635
12510,0.04035362476072635
12511,0.04035362476072635
12512,0.04035362476072635
12513,0.04035362476072635
12514,0.6552005128401035
12515,0.08802292701304104
12516,0.9128980621831744
12517,0.04035362476072635
12518,0.04035362476072635
12519,0.04035362476072635
12520,0.04035362476072635
12521,0.04035362476072635
12522,0.6339544055096873
12523,0.06774714264687454
12524,0.8912134950093478
12525,0.020159724555451675
12526,0.020159724555451675
12527,0.020159724555451675
12528,0.020159724555451675
12529,0.020159724555451675
12530,0.6127439589511532
12531,0.04750565063770473
12532,0.869565198089818
12533,0.0
12534,0.0
12535,0.0
12536,0.0
12537,0.0
12538,0.6233447276306929
12539,0.05762211303985687
12540,0.880384815786627
12541,0.010075593258724425
12542,0.010075593258724425
12543,0.010075593258724425
12544,0.010075593258724425
12545,0.010075593258724425
12546,0.6127439589511532
12547,0.04750565063770473
12548,0.869565198089818
12549,0.0
12550,0.0
12551,0.0
12552,0.0
12553,0.0
12554,0.6127439589511532
12555,0.04750565063770473
12556,0.869565198089818
12557,0.0
12558,0.0
12559,0.0
12560,0.0
12561,0.0
12562,0.6127439589511532
12563,0.04750565063770473
12564,0.869565198089818
12565,0.0
12566,0.0
12567,0.0
12568,0.0
12569,0.0
12570,0.6127439589511532
12571,0.04750565063770473
12572,0.869565198089818
12573,0.0
12574,0.0
12575,0.0
12576,0.0
12577,0.0
12578,0.6233447276306929
12579,0.05762211303985687
12580,0.880384815786627
12581,0.010075593258724425
12582,0.010075593258724425
12583,0.010075593258724425
12584,0.010075593258724425
12585,0.010075593258724425
12586,0.6127439589511532
12587,0.04750565063770473
12588,0.869565198089818
12589,0.0
12590,0.0
12591,0.0
12592,0.0
12593,0.0
12594,0.6127439589511532
12595,0.04750565063770473
12596,0.869565198089818
12597,0.0
12598,0.0
12599,0.0
12600,0.0
12601,0.0
12602,0.6127439589511532
12603,0.04750565063770473
12604,0.869565198089818
12605,0.0
12606,0.0
12607,0.0
12608,0.0
12609,0.0
12610,0.6127439589511532
12611,0.04750565063770473
12612,0.869565198089818
12613,0.0
12614,0.0
12615,0.0
12616,0.0
12617,0.0
12618,0.6552005128401035
12619,0.08802292701304104
12620,0.9128980621831744
12621,0.04035362476072635
12622,0.04035362476072635
12623,0.04035362476072635
12624,0.04035362476072635
12625,0.04035362476072635
12626,0.6127439589511532
12627,0.04750565063770473
12628,0.869565198089818
12629,0.0
12630,0.0
12631,0.0
12632,0.0
12633,0.0
12634,0.6127439589511532
12635,0.04750565063770473
12636,0.869565198089818
12637,0.0
12638,0.0
12639,0.0
12640,0.0
12641,0.0
12642,0.6233447276306929
12643,0.05762211303985687
12644,0.880384815786627
12645,0.010075593258724425
12646,0.010075593258724425
12647,0.010075593258724425
12648,0.010075593258724425
12649,0.010075593258724425
12650,0.6339544055096873
12651,0.06774714264687454
12652,0.8912134950093478
12653,0.020159724555451675
12654,0.020159724555451675
12655,0.020159724555451675
12656,0.020159724555451675
12657,0.020159724555451675
12658,0.6445729985813067
12659,0.07788074534274614
12660,0.902051241795327
12661,0.03025239976423144
12662,0.03025239976423144
12663,0.03025239976423144
12664,0.03025239976423144
12665,0.03025239976423144
12666,0.6339544055096873
12667,0.06774714264687454
12668,0.8912134950093478
12669,0.020159724555451675
12670,0.020159724555451675
12671,0.020159724555451675
12672,0.020159724555451675
12673,0.020159724555451675
12674,0.6127439589511532
12675,0.04750565063770473
12676,0.869565198089818
12677,0.0
12678,0.0
12679,0.0
12680,0.0
12681,0.0
12682,0.6127439589511532
12683,0.04750565063770473
12684,0.869565198089818
12685,0.0
12686,0.0
12687,0.0
12688,0.0
12689,0.0
12690,0.6233447276306929
12691,0.05762211303985687
12692,0.880384815786627
12693,0.010075593258724425
12694,0.010075593258724425
12695,0.010075593258724425
12696,0.010075593258724425
12697,0.010075593258724425
12698,0.6127439589511532
12699,0.04750565063770473
12700,0.869565198089818
12701,0.0
12702,0.0
12703,0.0
12704,0.0
12705,0.0
12706,0.6127439589511532
12707,0.04750565063770473
12708,0.869565198089818
12709,0.0
12710,0.0
12711,0.0
12712,0.0
12713,0.0
12714,0.6233447276306929
12715,0.05762211303985687
12716,0.880384815786627
12717,0.010075593258724425
12718,0.010075593258724425
12719,0.010075593258724425
12720,0.010075593258724425
12721,0.010075593258724425
12722,0.6233447276306929
12723,0.05762211303985687
12724,0.880384815786627
12725,0.010075593258724425
12726,0.010075593258724425
12727,0.010075593258724425
12728,0.010075593258724425
12729,0.010075593258724425
12730,0.6127439589511532
12731,0.04750565063770473
12732,0.869565198089818
12733,0.0
12734,0.0
12735,0.0
12736,0.0
12737,0.0
12738,0.6552005128401035
12739,0.08802292701304104
12740,0.9128980621831744
12741,0.04035362476072635
12742,0.04035362476072635
12743,0.04035362476072635
12744,0.04035362476072635
12745,0.04035362476072635
12746,0.6233447276306929
12747,0.05762211303985687
12748,0.880384815786627
12749,0.010075593258724425
12750,0.010075593258724425
12751,0.010075593258724425
12752,0.010075593258724425
12753,0.010075593258724425
12754,0.6339544055096873
12755,0.06774714264687454
12756,0.8912134950093478
12757,0.020159724555451675
12758,0.020159724555451675
12759,0.020159724555451675
12760,0.020159724555451675
12761,0.020159724555451675
12762,0.6233447276306929
12763,0.05762211303985687
12764,0.880384815786627
12765,0.010075593258724425
12766,0.010075593258724425
12767,0.010075593258724425
12768,0.010075593258724425
12769,0.010075593258724425
12770,0.6233447276306929
12771,0.05762211303985687
12772,0.880384815786627
12773,0.010075593258724425
12774,0.010075593258724425
12775,0.010075593258724425
12776,0.010075593258724425
12777,0.010075593258724425
12778,0.6127439589511532
12779,0.04750565063770473
12780,0.869565198089818
12781,0.0
12782,0.0
12783,0.0
12784,0.0
12785,0.0
12786,0.6339544055096873
12787,0.06774714264687454
12788,0.8912134950093478
12789,0.020159724555451675
12790,0.020159724555451675
12791,0.020159724555451675
12792,0.020159724555451675
12793,0.020159724555451675
12794,0.6127439589511532
12795,0.04750565063770473
12796,0.869565198089818
12797,0.0
12798,0.0
12799,0.0
12800,0.0
12801,0.0
12802,0.6339544055096873
12803,0.06774714264687454
12804,0.8912134950093478
12805,0.020159724555451675
12806,0.020159724555451675
12807,0.020159724555451675
12808,0.020159724555451675
12809,0.020159724555451675
12810,0.6339544055096873
12811,0.6339544055096873
12812,0.06774714264687454
12813,0.8912134950093478
12814,0.020159724555451675
12815,0.020159724555451675
12816,0.020159724555451675
12817,0.020159724555451675
12818,0.020159724555451675
12819,0.6127439589511532
12820,0.04750565063770473
12821,0.869565198089818
12822,0.0
12823,0.0
12824,0.0
12825,0.0
12826,0.0
12827,0.6127439589511532
12828,0.04750565063770473
12829,0.869565198089818
12830,0.0
12831,0.0
12832,0.0
12833,0.0
12834,0.0
12835,0.6127439589511532
12836,0.04750565063770473
12837,0.869565198089818
12838,0.0
12839,0.0
12840,0.0
12841,0.0
12842,0.0
12843,0.6127439589511532
12844,0.04750565063770473
12845,0.869565198089818
12846,0.0
12847,0.0
12848,0.0
12849,0.0
12850,0.0
12851,0.6233447276306929
12852,0.05762211303985687
12853,0.880384815786627
12854,0.010075593258724425
12855,0.010075593258724425
12856,0.010075593258724425
12857,0.010075593258724425
12858,0.010075593258724425
12859,0.6339544055096873
12860,0.06774714264687454
12861,0.8912134950093478
12862,0.020159724555451675
12863,0.020159724555451675
12864,0.020159724555451675
12865,0.020159724555451675
12866,0.020159724555451675
12867,0.6764823289042212
12868,0.10833305082718958
12869,0.9346189479252445
12870,0.06058174762755186
12871,0.06058174762755186
12872,0.06058174762755186
12873,0.06058174762755186
12874,0.06058174762755186
12875,0.6233447276306929
12876,0.05762211303985687
12877,0.880384815786627
12878,0.010075593258724425
12879,0.010075593258724425
12880,0.010075593258724425
12881,0.010075593258724425
12882,0.010075593258724425
12883,0.6552005128401035
12884,0.08802292701304104
12885,0.9128980621831744
12886,0.04035362476072635
12887,0.04035362476072635
12888,0.04035362476072635
12889,0.04035362476072635
12890,0.04035362476072635
12891,0.6445729985813067
12892,0.07788074534274614
12893,0.902051241795327
12894,0.03025239976423144
12895,0.03025239976423144
12896,0.03025239976423144
12897,0.03025239976423144
12898,0.03025239976423144
12899,0.6233447276306929
12900,0.05762211303985687
12901,0.880384815786627
12902,0.010075593258724425
12903,0.010075593258724425
12904,0.010075593258724425
12905,0.010075593258724425
12906,0.010075593258724425
12907,0.7405425094430775
12908,0.1694699302481002
12909,1.0
12910,0.12147192269961948
12911,0.12147192269961948
12912,0.12147192269961948
12913,0.12147192269961948
12914,0.12147192269961948
12915,0.7084721118461772
12916,0.13886272608748307
12917,0.9672684795898352
12918,0.09098820231962002
12919,0.09098820231962002
12920,0.09098820231962002
12921,0.09098820231962002
12922,0.09098820231962002
12923,0.6233447276306929
12924,0.05762211303985687
12925,0.880384815786627
12926,0.010075593258724425
12927,0.010075593258724425
12928,0.010075593258724425
12929,0.010075593258724425
12930,0.010075593258724425
12931,0.6127439589511532
12932,0.04750565063770473
12933,0.869565198089818
12934,0.0
12935,0.0
12936,0.0
12937,0.0
12938,0.0
12939,0.6445729985813067
12940,0.07788074534274614
12941,0.902051241795327
12942,0.03025239976423144
12943,0.03025239976423144
12944,0.03025239976423144
12945,0.03025239976423144
12946,0.03025239976423144
12947,0.6445729985813067
12948,0.07788074534274614
12949,0.902051241795327
12950,0.03025239976423144
12951,0.03025239976423144
12952,0.03025239976423144
12953,0.03025239976423144
12954,0.03025239976423144
12955,0.6445729985813067
12956,0.07788074534274614
12957,0.902051241795327
12958,0.03025239976423144
12959,0.03025239976423144
12960,0.03025239976423144
12961,0.03025239976423144
12962,0.03025239976423144
12963,0.6339544055096873
12964,0.06774714264687454
12965,0.8912134950093478
12966,0.020159724555451675
12967,0.020159724555451675
12968,0.020159724555451675
12969,0.020159724555451675
12970,0.020159724555451675
12971,0.665836954281982
12972,0.09817369354493266
12973,0.9237539622127713
12974,0.05046340542220662
12975,0.05046340542220662
12976,0.05046340542220662
12977,0.05046340542220662
12978,0.05046340542220662
12979,0.6127439589511532
12980,0.04750565063770473
12981,0.869565198089818
12982,0.0
12983,0.0
12984,0.0
12985,0.0
12986,0.0
12987,0.6127439589511532
12988,0.04750565063770473
12989,0.869565198089818
12990,0.0
12991,0.0
12992,0.0
12993,0.0
12994,0.0
12995,0.6233447276306929
12996,0.05762211303985687
12997,0.880384815786627
12998,0.010075593258724425
12999,0.010075593258724425
13000,0.010075593258724425
13001,0.010075593258724425
13002,0.010075593258724425
13003,0.6127439589511532
13004,0.04750565063770473
13005,0.869565198089818
13006,0.0
13007,0.0
13008,0.0
13009,0.0
13010,0.0
13011,0.6127439589511532
13012,0.04750565063770473
13013,0.869565198089818
13014,0.0
13015,0.0
13016,0.0
13017,0.0
13018,0.0
13019,0.6127439589511532
13020,0.04750565063770473
13021,0.869565198089818
13022,0.0
13023,0.0
13024,0.0
13025,0.0
13026,0.0
13027,0.6552005128401035
13028,0.08802292701304104
13029,0.9128980621831744
13030,0.04035362476072635
13031,0.04035362476072635
13032,0.04035362476072635
13033,0.04035362476072635
13034,0.04035362476072635
13035,0.6127439589511532
13036,0.04750565063770473
13037,0.869565198089818
13038,0.0
13039,0.0
13040,0.0
13041,0.0
13042,0.0
13043,0.6233447276306929
13044,0.05762211303985687
13045,0.880384815786627
13046,0.010075593258724425
13047,0.010075593258724425
13048,0.010075593258724425
13049,0.010075593258724425
13050,0.010075593258724425
13051,0.6127439589511532
13052,0.04750565063770473
13053,0.869565198089818
13054,0.0
13055,0.0
13056,0.0
13057,0.0
13058,0.0
13059,0.6445729985813067
13060,0.07788074534274614
13061,0.902051241795327
13062,0.03025239976423144
13063,0.03025239976423144
13064,0.03025239976423144
13065,0.03025239976423144
13066,0.03025239976423144
13067,0.6445729985813067
